Model_Path,History_Path,Accuracy,Precision,Recall,ROC_AUC
models/baseline_model_1692896985.keras,models/trained_baseline_model_1692896985.pkl,0.4666666666666667,0.37763012181616834,0.4666666666666666,0.6070833333333333
models/baseline_model_1692897136.keras,models/trained_baseline_model_1692897136.pkl,0.3333333333333333,0.27586206896551724,0.3333333333333333,0.5968749999999999
models/baseline_model_1692897194.keras,models/trained_baseline_model_1692897194.pkl,0.36666666666666664,0.41071428571428575,0.3666666666666667,0.5366666666666666
models/baseline_model_1692897360.keras,models/trained_baseline_model_1692897360.pkl,0.38333333333333336,0.48507936507936505,0.3833333333333333,0.5739583333333332
models/xception_model_1692900207.keras,models/trained_xception_model_1692900207.pkl,0.5166666666666667,0.534992784992785,0.5166666666666667,0.6483333333333333
models/vgg16_model_1692900614.keras,models/trained_vgg16_model_1692900614.pkl,0.4,0.4018518518518519,0.39999999999999997,0.6170833333333333
models/resnet50_model_1692903659.keras,models/trained_resnet50_model_1692903659.pkl,0.5833333333333334,0.6031746031746031,0.5833333333333334,0.78875
models/xception_model_1692908184.keras,models/trained_xception_model_1692908184.pkl,0.7333333333333333,0.7629468599033817,0.7333333333333334,0.8858333333333334
models/xception_model_1692910088.keras,models/trained_xception_model_1692910088.pkl,0.55,0.5486605182257356,0.5499999999999999,0.7399999999999999
models/xception_model_1692910833.keras,models/trained_xception_model_1692910833.pkl,0.7666666666666667,0.7753697970416237,0.7666666666666666,0.9045833333333334
models/vgg16_model_1692936814.keras,models/trained_vgg16_model_1692936814.pkl,0.65,0.7272727272727272,0.65,0.8312499999999999
models/resnet50_model_1692940667.keras,models/trained_resnet50_model_1692940667.pkl,0.9,0.9117259552042162,0.9,0.9562499999999999
models/vgg16_model_1692942788.keras,models/trained_vgg16_model_1692942788.pkl,0.55,0.5505263157894736,0.5499999999999999,0.7325
models/resnet50_model_1692943516.keras,models/trained_resnet50_model_1692943516.pkl,0.6,0.6176924473493101,0.6,0.8333333333333334
models/vgg16_model_1692945146.keras,models/trained_vgg16_model_1692945146.pkl,0.7833333333333333,0.787051414768806,0.7833333333333333,0.8929166666666667
models/resnet50_model_1692974020.keras,models/trained_resnet50_model_1692974020.pkl,0.8833333333333333,0.8843700159489633,0.8833333333333333,0.9583333333333334
